latitude,longitude,image_name,country_code,country,continent
-5.113986298,-45.11980827,484.png,BR,Brazil,South America
-25.35580372,131.8637431,485.png,AU,Australia,Oceania
-33.5651812,-62.69537458,486.png,AR,Argentina,South America
-25.93889612,-64.70278881,487.png,AR,Argentina,South America
-33.04300152,150.6815438,488.png,AU,Australia,Oceania
-32.84735047,-62.85945694,489.png,AR,Argentina,South America
-15.15988787,-49.81460749,490.png,BR,Brazil,South America
13.80285881,-13.88914875,491.png,SN,Senegal,Africa
20.8644622,-103.019145,492.png,MX,Mexico,North America
-19.46533536,121.4657149,493.png,AU,Australia,Oceania
55.14412548,74.57092919,494.png,RU,Russian Federation,Europe
-38.43951505,-66.3099159,495.png,AR,Argentina,South America
-13.90479418,-47.36091457,496.png,BR,Brazil,South America
-14.25452188,-44.15987489,497.png,BR,Brazil,South America
45.46221224,23.61459854,498.png,RO,Romania,Europe
46.6783304,25.36483531,499.png,RO,Romania,Europe
55.05101716,-3.176128562,500.png,GB,United Kingdom,Europe
45.3047302,22.00679595,501.png,RO,Romania,Europe
40.04153416,-1.266606203,502.png,ES,Spain,Europe
55.93090593,23.08364265,503.png,LT,Lithuania,Europe
-17.22150136,-46.69713929,504.png,BR,Brazil,South America
54.54751526,113.3704867,505.png,RU,Russian Federation,Europe
43.54798838,24.9431719,506.png,BG,Bulgaria,Europe
29.75764072,-109.8133125,507.png,MX,Mexico,North America
-1.194027093,35.7250823,508.png,KE,Kenya,Africa
-11.2837353,-44.67047072,509.png,BR,Brazil,South America
-37.87385614,-66.46880816,510.png,AR,Argentina,South America
29.65082568,35.20976613,511.png,JO,Jordan,Asia
17.89620388,80.08743836,512.png,IN,India,Asia
42.32076484,25.56950809,513.png,BG,Bulgaria,Europe
-29.06787276,-60.98434274,514.png,AR,Argentina,South America
45.93711034,20.89595911,515.png,RO,Romania,Europe
45.70258498,21.28660803,516.png,RO,Romania,Europe
-3.261722062,-51.46456537,517.png,BR,Brazil,South America
0.734785857,-60.45820059,518.png,BR,Brazil,South America
50.00694926,28.04351563,519.png,UA,Ukraine,Europe
-34.76389632,147.555312,520.png,AU,Australia,Oceania
62.9562642,113.5415823,521.png,RU,Russian Federation,Europe
58.69624174,13.11293619,522.png,SE,Sweden,Europe
-21.53402126,139.6538408,523.png,AU,Australia,Oceania
58.96039427,22.47708962,524.png,EE,Estonia,Europe
14.81138758,104.9404688,525.png,TH,Thailand,Asia
55.69370526,13.6467037,526.png,SE,Sweden,Europe
45.90280746,115.423499,527.png,MN,Mongolia,Asia
-23.06487788,150.7118287,528.png,AU,Australia,Oceania
-16.82414877,124.9160242,529.png,AU,Australia,Oceania
4.666669695,-60.29152088,530.png,VE,"Venezuela, Bolivarian Republic of",South America
61.01704546,76.61783504,531.png,RU,Russian Federation,Europe
1.489654141,-75.36643505,532.png,CO,Colombia,South America
-43.006997,-71.06283704,533.png,AR,Argentina,South America
62.57931762,125.0270894,534.png,RU,Russian Federation,Europe
-17.161105,-50.89828064,535.png,BR,Brazil,South America
57.74731091,85.15844369,536.png,RU,Russian Federation,Europe
12.28176106,102.2662508,537.png,TH,Thailand,Asia
50.27166396,21.22495264,538.png,PL,Poland,Europe
35.64253821,10.08894522,539.png,TN,Tunisia,Africa
-28.40371812,-52.03796948,540.png,BR,Brazil,South America
-32.71009498,151.6114488,541.png,AU,Australia,Oceania
-33.71488443,117.3183187,542.png,AU,Australia,Oceania
55.50817232,8.791133312,543.png,DK,Denmark,Europe
39.50063072,33.7910318,544.png,TR,Turkey,Asia
12.85195982,5.148620042,545.png,NG,Nigeria,Africa
-22.61308467,29.85201586,546.png,ZA,South Africa,Africa
-8.47701636,-70.15063652,547.png,BR,Brazil,South America
-23.04647411,-63.93783669,548.png,AR,Argentina,South America
39.64346744,27.06791513,549.png,TR,Turkey,Asia
16.35291387,-93.13851585,550.png,MX,Mexico,North America
-2.23945673,37.43339556,551.png,KE,Kenya,Africa
56.257267,27.988765,552.png,LV,Latvia,Europe
16.77616898,-3.005472455,553.png,ML,Mali,Africa
-33.32075024,-59.22461094,554.png,AR,Argentina,South America
-17.12874114,-70.83690076,555.png,PE,Peru,South America
56.83394167,62.69632162,556.png,RU,Russian Federation,Europe
-16.89065155,-43.56929501,557.png,BR,Brazil,South America
62.93970681,152.3838646,558.png,RU,Russian Federation,Europe
-12.58473554,-74.69490914,559.png,PE,Peru,South America
-24.50498285,119.6385908,560.png,AU,Australia,Oceania
36.68323922,29.41621217,561.png,TR,Turkey,Asia
-18.78927258,-68.25625153,562.png,BO,"Bolivia, Plurinational State of",South America
-3.17785571,-60.14196793,563.png,BR,Brazil,South America
15.9649294,-13.59656556,564.png,MR,Mauritania,Africa
-27.85598256,115.6688849,565.png,AU,Australia,Oceania
-45.28430627,-68.64990728,566.png,AR,Argentina,South America
58.46862713,22.25497028,567.png,EE,Estonia,Europe
-35.91686868,141.390783,568.png,AU,Australia,Oceania
13.4150672,103.2376493,569.png,KH,Cambodia,Asia
-28.39781832,-53.65012924,570.png,BR,Brazil,South America
47.73048397,29.52756311,571.png,UA,Ukraine,Europe
1.584151537,-78.70618246,572.png,CO,Colombia,South America
54.01765136,46.22926171,573.png,RU,Russian Federation,Europe
15.95130652,103.2751979,574.png,TH,Thailand,Asia
25.50258396,-102.5152541,575.png,MX,Mexico,North America
53.10566654,20.37525263,576.png,PL,Poland,Europe
16.28911432,-96.56128358,577.png,MX,Mexico,North America
37.92245446,14.95781481,578.png,IT,Italy,Europe
61.28889943,-44.97534662,579.png,GL,Greenland,North America
46.90951492,105.8861931,580.png,MN,Mongolia,Asia
-34.29563584,-57.35325993,581.png,UY,Uruguay,South America
-25.80421198,23.69288288,582.png,BW,Botswana,Africa
-5.801047488,-79.83430862,583.png,PE,Peru,South America
-22.65958406,-53.85530524,584.png,BR,Brazil,South America
10.96581379,-2.425966329,585.png,BF,Burkina Faso,Africa
43.5335554,27.29968223,586.png,BG,Bulgaria,Europe
-19.84324182,136.1870271,587.png,AU,Australia,Oceania
-16.41604327,-69.66230389,588.png,PE,Peru,South America
37.59919821,41.40319981,589.png,TR,Turkey,Asia
50.35040413,16.16573201,590.png,CZ,Czechia,Europe
60.5695098,14.80395483,591.png,SE,Sweden,Europe
-25.70944193,-49.89628711,592.png,BR,Brazil,South America
8.520547679,10.6340739,593.png,NG,Nigeria,Africa
-28.1528171,-54.32822277,594.png,BR,Brazil,South America
-26.48111322,147.9152869,595.png,AU,Australia,Oceania
-4.879378335,-56.17033336,596.png,BR,Brazil,South America
54.18532643,-8.213120195,597.png,IE,Ireland,Europe
-19.44662932,140.2263437,598.png,AU,Australia,Oceania
-8.14688832,-63.77113278,599.png,BR,Brazil,South America
7.23170443,5.078941091,600.png,NG,Nigeria,Africa
-48.60295538,-67.49005796,601.png,AR,Argentina,South America
-23.89706629,22.08721389,602.png,BW,Botswana,Africa
-21.79622525,26.23710597,603.png,BW,Botswana,Africa
-20.48236406,145.4784868,604.png,AU,Australia,Oceania
55.90939736,90.12122609,605.png,RU,Russian Federation,Europe
5.047625697,-74.1020565,606.png,CO,Colombia,South America
37.14576206,34.83217781,607.png,TR,Turkey,Asia
26.79782388,-105.1360157,608.png,MX,Mexico,North America
6.817347598,-2.502632254,609.png,GH,Ghana,Africa
-21.19729736,-44.32986134,610.png,BR,Brazil,South America
-30.7531824,141.8283601,611.png,AU,Australia,Oceania
58.44004967,85.13237802,612.png,RU,Russian Federation,Europe
-30.82259381,24.95145531,613.png,ZA,South Africa,Africa
51.14924109,21.64474584,614.png,PL,Poland,Europe
-12.73992362,131.464882,615.png,AU,Australia,Oceania
-49.88769579,-72.43478736,616.png,AR,Argentina,South America
-20.34420579,141.6610821,617.png,AU,Australia,Oceania
64.1430053,23.74237168,618.png,FI,Finland,Europe
-23.21105422,117.6626664,619.png,AU,Australia,Oceania
-5.497056381,-79.4783657,620.png,PE,Peru,South America
-15.74040431,144.6840759,621.png,AU,Australia,Oceania
10.67474485,8.466179764,622.png,NG,Nigeria,Africa
-24.0492172,149.5063055,623.png,AU,Australia,Oceania
51.03543264,22.09589963,624.png,PL,Poland,Europe
50.64769469,40.46285549,625.png,RU,Russian Federation,Europe
-23.56056224,145.4242681,626.png,AU,Australia,Oceania
-33.87757064,-58.31991129,627.png,UY,Uruguay,South America
14.02327421,101.3094097,628.png,TH,Thailand,Asia
-18.19459315,143.9668851,629.png,AU,Australia,Oceania
-29.84337308,-55.91271065,630.png,BR,Brazil,South America
11.86600035,104.4599329,631.png,KH,Cambodia,Asia
37.68545023,-5.238322034,632.png,ES,Spain,Europe
-3.533456434,-41.40615471,633.png,BR,Brazil,South America
-3.110041734,-58.42230312,634.png,BR,Brazil,South America
-22.93513343,-54.47174849,635.png,BR,Brazil,South America
-21.93188982,-44.55038683,636.png,BR,Brazil,South America
-6.423426051,-48.90427714,637.png,BR,Brazil,South America
31.47030554,-112.6842642,638.png,MX,Mexico,North America
40.09726934,8.506639852,639.png,IT,Italy,Europe
-16.81283189,-42.31032583,640.png,BR,Brazil,South America
-25.77716838,151.4909078,641.png,AU,Australia,Oceania
0.391470773,40.92794968,642.png,KE,Kenya,Africa
39.14489673,36.13692411,643.png,TR,Turkey,Asia
8.380460385,4.991607436,644.png,NG,Nigeria,Africa
8.282785164,5.832446679,645.png,NG,Nigeria,Africa
7.65995437,4.456267985,646.png,NG,Nigeria,Africa
9.511379916,8.605722117,647.png,NG,Nigeria,Africa
-28.76769176,28.661826,648.png,ZA,South Africa,Africa
15.07186002,-12.88021504,649.png,SN,Senegal,Africa
-25.1889817,119.3298407,650.png,AU,Australia,Oceania
0.563386161,121.5681205,651.png,ID,Indonesia,Asia
19.2111295,-98.9643354,652.png,MX,Mexico,North America
40.95190658,-5.969633474,653.png,ES,Spain,Europe
-12.73992362,131.464882,654.png,AU,Australia,Oceania
-14.7588983,132.8508818,655.png,AU,Australia,Oceania
-28.70207186,148.1692315,656.png,AU,Australia,Oceania
-36.52311509,147.4543509,657.png,AU,Australia,Oceania
-24.88261774,-50.27680153,658.png,BR,Brazil,South America
7.464379045,6.612909921,659.png,NG,Nigeria,Africa
44.69221944,110.0437624,660.png,MN,Mongolia,Asia
63.46968768,34.38874396,661.png,RU,Russian Federation,Europe
-20.12230843,22.33630233,662.png,BW,Botswana,Africa
-33.26756902,20.14729053,663.png,ZA,South Africa,Africa
-22.13965299,27.0129967,664.png,BW,Botswana,Africa
49.09978642,34.24779107,665.png,UA,Ukraine,Europe
-39.98782869,-62.66487774,666.png,AR,Argentina,South America
-27.83763229,120.7187967,667.png,AU,Australia,Oceania
16.30452757,74.43309891,668.png,IN,India,Asia
-28.95812614,-62.17312925,669.png,AR,Argentina,South America
11.09494091,122.3866502,670.png,PH,Philippines,Asia
-31.25201358,118.5922749,671.png,AU,Australia,Oceania
39.69691696,-1.168760272,672.png,ES,Spain,Europe
46.694468,113.3025767,673.png,MN,Mongolia,Asia
-6.099509236,-48.59969513,674.png,BR,Brazil,South America
20.02117372,-105.3444939,675.png,MX,Mexico,North America
65.54682434,-38.98477103,676.png,GL,Greenland,North America
-5.812802718,-55.72782352,677.png,BR,Brazil,South America
-11.02091757,-76.21130234,678.png,PE,Peru,South America
61.00001995,79.43252854,679.png,RU,Russian Federation,Europe
-23.63159128,-54.80284704,680.png,BR,Brazil,South America
12.57280475,76.15560647,681.png,IN,India,Asia
44.53140775,9.115003468,682.png,IT,Italy,Europe
-27.55814378,-63.94065737,683.png,AR,Argentina,South America
-30.00642157,-63.77906691,684.png,AR,Argentina,South America
-9.741331918,-41.23912513,685.png,BR,Brazil,South America
55.43686003,45.97694494,686.png,RU,Russian Federation,Europe
-29.6410816,-64.82120638,687.png,AR,Argentina,South America
68.34629245,18.9487958,688.png,NO,Norway,Europe
-28.1356689,28.09342238,689.png,ZA,South Africa,Africa
63.0254229,112.4953085,690.png,RU,Russian Federation,Europe
0.57199872,38.78106715,691.png,KE,Kenya,Africa
-12.47239317,-43.45965885,692.png,BR,Brazil,South America
-27.64121001,-66.30094339,693.png,AR,Argentina,South America
13.35510488,102.5443774,694.png,TH,Thailand,Asia
4.866647472,6.375697882,695.png,NG,Nigeria,Africa
49.5714298,17.9028116,696.png,CZ,Czechia,Europe
36.53736454,34.05102034,697.png,TR,Turkey,Asia
49.20233814,33.9436373,698.png,UA,Ukraine,Europe
6.527660048,-2.19494872,699.png,GH,Ghana,Africa
-37.74881389,148.3431361,700.png,AU,Australia,Oceania
-17.74061297,-49.15775257,701.png,BR,Brazil,South America
-29.46314585,-65.66896524,702.png,AR,Argentina,South America
-7.695459753,-41.5574806,703.png,BR,Brazil,South America
-9.798264752,-66.5289351,704.png,BR,Brazil,South America
-40.014929,-62.66541172,705.png,AR,Argentina,South America
5.837818378,8.04448344,706.png,NG,Nigeria,Africa
-23.88246746,139.5361652,707.png,AU,Australia,Oceania
47.72695798,29.52680095,708.png,UA,Ukraine,Europe
-6.526651366,-76.30262824,709.png,PE,Peru,South America
8.029272897,9.996629059,710.png,NG,Nigeria,Africa
-46.69231617,-67.37734933,711.png,AR,Argentina,South America
11.03728345,7.441913148,712.png,NG,Nigeria,Africa
43.61205321,25.53894252,713.png,RO,Romania,Europe
-25.27059282,152.245283,714.png,AU,Australia,Oceania
6.917510318,7.276932893,715.png,NG,Nigeria,Africa
7.930111703,4.482951161,716.png,NG,Nigeria,Africa
47.04928669,111.7989343,717.png,MN,Mongolia,Asia
48.50427883,19.81155114,718.png,SK,Slovakia,Europe
-0.204638703,-51.34989619,719.png,BR,Brazil,South America
-19.74747745,-40.0630584,720.png,BR,Brazil,South America
40.72079126,43.63404661,721.png,TR,Turkey,Asia
39.67447866,36.61225405,722.png,TR,Turkey,Asia
-33.94281964,138.1653407,723.png,AU,Australia,Oceania
56.13603611,28.00280866,724.png,BY,Belarus,Europe
-6.803272353,-63.02311451,725.png,BR,Brazil,South America
-25.48961053,114.0879927,726.png,AU,Australia,Oceania
62.91369109,152.4141128,727.png,RU,Russian Federation,Europe
16.2893809,-0.045093347,728.png,ML,Mali,Africa
22.75067429,81.45604658,729.png,IN,India,Asia
-6.285935345,-79.65814867,730.png,PE,Peru,South America
-30.81842359,29.16503398,731.png,ZA,South Africa,Africa
7.651322404,5.595467503,732.png,NG,Nigeria,Africa
62.68424395,49.58194156,733.png,RU,Russian Federation,Europe
52.84569633,60.34642492,734.png,RU,Russian Federation,Europe
-29.72519217,138.1167277,735.png,AU,Australia,Oceania
14.87560762,98.62003393,736.png,TH,Thailand,Asia
-22.34627291,-55.72572727,737.png,BR,Brazil,South America
37.22159066,39.91541772,738.png,TR,Turkey,Asia
-23.61517964,20.89817191,739.png,BW,Botswana,Africa
44.96435088,46.53106785,740.png,RU,Russian Federation,Europe
48.38194553,91.18392776,741.png,MN,Mongolia,Asia
37.202541,27.74852977,742.png,TR,Turkey,Asia
-9.277489733,-48.76483055,743.png,BR,Brazil,South America
-27.43309337,148.8401769,744.png,AU,Australia,Oceania
-26.52055045,-58.48674975,745.png,AR,Argentina,South America
21.32665878,72.8321482,746.png,IN,India,Asia
-7.738644827,-46.0393742,747.png,BR,Brazil,South America
-7.852460891,-39.0877605,748.png,BR,Brazil,South America
13.06069742,-14.52122212,749.png,GM,Gambia,Africa
19.76240172,83.47558387,750.png,IN,India,Asia
-20.72976673,140.719481,751.png,AU,Australia,Oceania
14.49080869,77.30700585,752.png,IN,India,Asia
62.9303538,29.19641319,753.png,FI,Finland,Europe
49.24028816,15.16019969,754.png,CZ,Czechia,Europe
2.846025925,99.4824122,755.png,ID,Indonesia,Asia
77.78719533,-70.62682826,756.png,CA,Canada,North America
68.15249528,23.09337386,757.png,FI,Finland,Europe
47.01956206,107.6561753,758.png,MN,Mongolia,Asia
2.322725771,37.99244712,759.png,KE,Kenya,Africa
-26.5906833,120.2260383,760.png,AU,Australia,Oceania
-18.96701724,-41.97320438,761.png,BR,Brazil,South America
44.45951373,28.19961856,762.png,RO,Romania,Europe
-14.10942882,-57.99650453,763.png,BR,Brazil,South America
77.46777821,-69.20268729,764.png,CA,Canada,North America
-6.560036479,-49.7729232,765.png,BR,Brazil,South America
5.845050677,8.038924872,766.png,NG,Nigeria,Africa
-27.39897549,148.096125,767.png,AU,Australia,Oceania
-23.74001621,26.47733885,768.png,BW,Botswana,Africa
59.53947692,14.30018364,769.png,SE,Sweden,Europe
-3.408153443,38.9524988,770.png,KE,Kenya,Africa
56.98357655,63.21975512,771.png,RU,Russian Federation,Europe
67.96123794,21.60682133,772.png,SE,Sweden,Europe
47.73426316,17.12132555,773.png,HU,Hungary,Europe
45.88265669,115.0203663,774.png,MN,Mongolia,Asia
56.05945436,159.0059219,775.png,RU,Russian Federation,Europe
-19.12145061,-40.63733793,776.png,BR,Brazil,South America
-24.56335905,24.13831241,777.png,BW,Botswana,Africa
-50.80985803,-70.76347164,778.png,AR,Argentina,South America
-25.30778586,149.6536512,779.png,AU,Australia,Oceania
53.29789327,108.6250891,780.png,RU,Russian Federation,Europe
-16.68111568,134.8944229,781.png,AU,Australia,Oceania
48.01786376,106.7250985,782.png,MN,Mongolia,Asia
-21.37538087,-45.59485452,783.png,BR,Brazil,South America
41.12806536,28.94463211,784.png,TR,Turkey,Asia
40.86102948,20.18884731,785.png,AL,Albania,Europe
59.46459399,127.0375037,786.png,RU,Russian Federation,Europe
-7.599614661,-40.81858915,787.png,BR,Brazil,South America
-8.103224745,-55.14390637,788.png,BR,Brazil,South America
17.73054175,98.84228415,789.png,TH,Thailand,Asia
8.844618747,80.83119383,790.png,LK,Sri Lanka,Asia
-24.60176345,149.8812456,791.png,AU,Australia,Oceania
11.79644115,104.2279545,792.png,KH,Cambodia,Asia
-23.106172,-64.52449343,793.png,AR,Argentina,South America
4.689639673,7.451001059,794.png,NG,Nigeria,Africa
-37.50820038,-70.6120101,795.png,AR,Argentina,South America
-38.09274192,143.1959593,796.png,AU,Australia,Oceania
-34.44145352,148.3255858,797.png,AU,Australia,Oceania
5.852016032,-74.56237963,798.png,CO,Colombia,South America
-33.966963,146.604174,799.png,AU,Australia,Oceania
-14.67097196,-74.46842611,800.png,PE,Peru,South America
52.08710439,22.6435205,801.png,PL,Poland,Europe
0.128694173,35.90287026,802.png,KE,Kenya,Africa
-25.17092347,141.3479185,803.png,AU,Australia,Oceania
-37.66081249,-70.55547506,804.png,AR,Argentina,South America
9.30383848,7.233835813,805.png,NG,Nigeria,Africa
11.00135057,-2.747336005,806.png,BF,Burkina Faso,Africa
18.25421082,-89.80283671,807.png,MX,Mexico,North America
40.89088783,43.00102743,808.png,TR,Turkey,Asia
-34.24894686,-69.3696782,809.png,AR,Argentina,South America
-19.73528095,-57.07903139,810.png,BR,Brazil,South America
-9.564292614,-39.92965299,811.png,BR,Brazil,South America
10.64465441,99.04520479,812.png,TH,Thailand,Asia
55.9821919,21.63299414,813.png,LT,Lithuania,Europe
67.44784096,22.23217595,814.png,SE,Sweden,Europe
-20.75123722,117.0282104,815.png,AU,Australia,Oceania
-3.407847735,-51.27265491,816.png,BR,Brazil,South America
48.34583903,15.90899768,817.png,AT,Austria,Europe
-9.869693403,-56.21942808,818.png,BR,Brazil,South America
55.9824403,25.61044782,819.png,LT,Lithuania,Europe
-10.09045332,-38.24413822,820.png,BR,Brazil,South America
-21.63629552,133.7373921,821.png,AU,Australia,Oceania
-14.12311887,131.453562,822.png,AU,Australia,Oceania
54.80913712,-7.827030143,823.png,IE,Ireland,Europe
-27.70396111,28.02826358,824.png,ZA,South Africa,Africa
-30.26649351,-61.8766813,825.png,AR,Argentina,South America
42.88571401,20.30481695,826.png,RS,Serbia,Europe
4.6978117,-74.1405917,827.png,CO,Colombia,South America
